Data,Quantidade_Transacoes,Montante_Movimentado,CotacaO_dolar,STC
2023-03-25 10:00:00,69609,5344418,4.978,0.382
2023-03-25 11:00:00,15703,783812,5.118,0.255
2023-03-25 12:00:00,83511,6469324,5.12,0.397
2023-03-25 13:00:00,62411,4789818,5.14,0.394
2023-03-25 14:00:00,7249,5483111,4.978,3.765
2023-03-25 15:00:00,34622,1718140,5.118,0.254
2023-03-25 16:00:00,81813,3899371,5.12,0.244
2023-03-26 10:00:00,28336,3215994,5.14,0.583
2023-03-26 11:00:00,96086,8664880,4.978,0.449
2023-03-26 12:00:00,87065,3529665,5.118,0.207
2023-03-26 13:00:00,70714,7646846,5.12,0.554
2023-03-26 14:00:00,30408,7398058,5.14,1.251
2023-03-26 15:00:00,94576,7705018,4.978,0.406
2023-03-26 16:00:00,40993,7407760,5.118,0.925
2023-03-27 16:00:00,56874,4488416,5.12,0.404
2023-03-27 16:00:00,34167,1605457,5.14,0.242
2023-03-27 16:00:00,48068,6716665,4.978,0.696
2023-03-27 16:00:00,62807,1985771,5.118,0.162
2023-03-27 16:00:00,45343,1737083,5.12,0.196
2023-03-27 16:00:00,69204,1337861,5.14,0.099
2023-03-27 16:00:00,15853,465322,4.789,0.141
